Chemical name,Use,Formulated product name,%a.i. (%),Application rate (lbs a.i./A),Number of applications,Application target,Interval between applications (days):,Foliar dissipation half-life (days),Avian LD50 (mg/kg-bw),Avian LC50 (mg/kg-diet),Avian NOAEC (mg/kg-diet),Avian NOAEL (mg/kg-bw),Species of the tested bird,Body weight of the tested bird (g),Mineau scaling factor,Body weight range of the assessed amphibian,Body weight of assessed amphibian (g):,Water content of the assessed amphibian's diet (%):,Weight of the mammal consumed by amphibian (g):,Water content of in mammal's diet (consumed by amphibian) (%):,Weight of the herptile consumed by amphibian (g):,Body weight range of the assessed reptile:,Body weight of assessed reptile (g):,Water content of the assessed reptile's diet (%),Weight of the mammal consumed by reptile (g),Water content of in mammal's diet (consumed by reptile) (%),Weight of the herptile consumed by reptile (g)
Alachlor,a,,100,4,1,Short grass,0,35,1455,5620,50,10,Bobwhite quail,178,1.15,Small,1.4,85,35,85,2.5,Small,1.4,85,35,85,2.33
Alachlor,test,,90,2,2,Tall grass,1,2,112,563,40,5,Mallard duck,1580,0.15,Medium,20,70,20,70,1.5,Medium,2.8,75,24,60,1.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
